Id,lons,lats
0,113.87585108700,34.54438870680
0,113.90920619600,34.54394550680
0,113.94256093100,34.54349284690
0,113.97591528300,34.54303072730
0,114.00926924400,34.54255914810
0,114.04262280800,34.54207810940
0,114.07597596500,34.54158761150
0,114.10932870900,34.54108765460
0,114.14268103000,34.54057823880
0,114.17603292200,34.54005936430
0,114.20938437600,34.53953103130
0,114.24273538400,34.53899324000
0,114.27608593900,34.53844599060
0,114.30943603300,34.53788928340
0,114.34278565700,34.53732311840
0,114.37613480400,34.53674749600
0,114.40948346600,34.53616241630
0,114.44283163500,34.53556787950
0,114.47617930300,34.53496388590
0,114.50952646300,34.53435043570
0,114.54287310500,34.53372752920
0,114.57621922400,34.53309516650
0,114.60956480900,34.53245334790
0,114.64290985500,34.53180207360
0,110.03878465900,34.55971240630
0,110.07214154600,34.56035753620
0,110.10549896800,34.56099320690
0,110.13885691800,34.56161941810
0,110.17221538800,34.56223616960
0,110.20557436900,34.56284346130
0,110.23893385400,34.56344129270
0,110.27229383600,34.56402966380
0,110.30565430600,34.56460857430
0,110.33901525500,34.56517802410
0,110.37237667800,34.56573801280
0,110.40573856400,34.56628854030
0,110.43910090700,34.56682960630
0,110.47246369900,34.56736121080
0,110.50582693200,34.56788335340
0,110.53919059700,34.56839603400
0,110.57255468700,34.56889925240
0,110.60591919500,34.56939300840
0,110.63928411100,34.56987730190
0,110.67264942900,34.57035213260
0,110.70601514000,34.57081750040
0,110.73938123600,34.57127340510
0,110.77274770900,34.57171984650
0,110.80611455300,34.57215682440
0,110.83948175700,34.57258433880
0,110.87284931600,34.57300238940
0,110.90621722000,34.57341097620
0,110.93958546300,34.57381009880
0,110.97295403500,34.57419975730
0,111.00632292900,34.57457995140
0,111.03969213800,34.57495068100
0,111.07306165200,34.57531194600
0,111.10643146600,34.57566374620
0,111.13980156900,34.57600608150
0,111.17317195500,34.57633895180
0,111.20654261500,34.57666235690
0,111.23991354300,34.57697629680
0,111.27328472900,34.57728077130
0,111.30665616500,34.57757578040
0,111.34002784500,34.57786132380
0,111.37339976000,34.57813740150
0,111.40677190100,34.57840401340
0,111.44014426200,34.57866115930
0,111.47351683400,34.57890883930
0,111.50688961000,34.57914705320
0,111.54026258000,34.57937580090
0,111.57363573900,34.57959508230
0,111.60700907600,34.57980489740
0,111.64038258600,34.58000524610
0,111.67375625900,34.58019612820
0,111.70713008800,34.58037754380
0,111.74050406500,34.58054949270
0,111.77387818100,34.58071197490
0,111.80725243000,34.58086499040
0,111.84062680300,34.58100853900
0,111.87400129200,34.58114262080
0,111.90737588900,34.58126723570
0,111.94075058700,34.58138238350
0,111.97412537700,34.58148806440
0,112.00750025100,34.58158427820
0,112.04087520300,34.58167102490
0,112.07425022200,34.58174830450
0,112.10762530300,34.58181611700
0,112.14100043600,34.58187446220
0,112.17437561400,34.58192334030
0,112.20775082900,34.58196275120
0,112.24112607300,34.58199269480
0,112.27450133800,34.58201317120
0,112.30787661700,34.58202418040
0,112.34125190000,34.58202572230
0,112.37462718100,34.58201779700
0,112.40800245100,34.58200040440
0,112.44137770300,34.58197354450
0,112.47475292800,34.58193721750
0,112.50812811900,34.58189142320
0,112.54150326800,34.58183616170
0,112.57487836700,34.58177143300
0,112.60825340700,34.58169723720
0,112.64162838100,34.58161357420
0,112.67500328200,34.58152044420
0,112.70837810000,34.58141784710
0,112.74175282900,34.58130578290
0,112.77512745900,34.58118425180
0,112.80850198500,34.58105325370
0,112.84187639600,34.58091278880
0,112.87525068600,34.58076285700
0,112.90862484700,34.58060345840
0,112.94199887000,34.58043459310
0,112.97537274800,34.58025626110
0,113.00874647300,34.58006846250
0,113.04212003600,34.57987119750
0,113.07549343100,34.57966446590
0,113.10886664900,34.57944826800
0,113.14223968100,34.57922260380
0,113.17561252100,34.57898747340
0,113.20898516000,34.57874287680
0,113.24235759100,34.57848881420
0,113.27572980500,34.57822528570
0,113.30910179400,34.57795229130
0,113.34247355100,34.57766983120
0,113.37584506800,34.57737790540
0,113.40921633700,34.57707651420
0,113.44258734900,34.57676565750
0,113.47595809700,34.57644533550
0,113.50932857300,34.57611554830
0,113.54269877000,34.57577629600
0,113.57606867800,34.57542757880
0,113.60943829100,34.57506939680
0,113.64280760000,34.57470175020
0,113.67617659800,34.57432463900
0,113.70954527600,34.57393806340
0,113.74291362600,34.57354202350
0,113.77628164200,34.57313651960
0,113.80964931400,34.57272155160
0,113.84301663500,34.57229711990
0,113.87638359700,34.57186322450
0,113.90975019100,34.57141986570
0,113.94311641100,34.57096704350
0,113.97648224900,34.57050475820
0,114.00984769500,34.57003300980
0,114.04321274300,34.56955179870
0,114.07657738500,34.56906112500
0,114.10994161200,34.56856098870
0,114.14330541600,34.56805139030
0,114.17666879100,34.56753232970
0,114.21003172700,34.56700380730
0,114.24339421700,34.56646582320
0,114.27675625300,34.56591837760
0,114.31011782800,34.56536147070
0,114.34347893200,34.56479510280
0,114.37683955900,34.56421927390
0,114.41019970000,34.56363398440
0,114.44355934800,34.56303923450
0,114.47691849500,34.56243502440
0,114.51027713200,34.56182135420
0,114.54363525200,34.56119822430
0,114.57699284700,34.56056563490
0,114.61034990900,34.55992358620
0,114.64370643000,34.55927207840
0,110.03799527800,34.58718295070
0,110.07136364900,34.58782831180
0,110.10473255500,34.58846421040
0,110.13810199000,34.58909064600
0,110.17147194500,34.58970761870
0,110.20484241300,34.59031512790
0,110.23821338500,34.59091317370
0,110.27158485300,34.59150175570
0,110.30495681100,34.59208087370
0,110.33832924900,34.59265052760
0,110.37170215900,34.59321071700
0,110.40507553500,34.59376144180
0,110.43844936800,34.59430270180
0,110.47182365000,34.59483449680
0,110.50519837300,34.59535682660
0,110.53857352900,34.59586969100
0,110.57194911100,34.59637308980
0,110.60532511000,34.59686702280
0,110.63870151800,34.59735148980
0,110.67207832800,34.59782649080
0,110.70545553200,34.59829202530
0,110.73883312200,34.59874809340
0,110.77221108900,34.59919469490
0,110.80558942700,34.59963182950
0,110.83896812600,34.60005949710
0,110.87234718000,34.60047769760
0,110.90572657900,34.60088643080
0,110.93910631700,34.60128569650
0,110.97248638500,34.60167549460
0,111.00586677600,34.60205582500
0,111.03924748100,34.60242668750
0,111.07262849300,34.60278808200
0,111.10600980300,34.60314000830
0,111.13939140400,34.60348246630
0,111.17277328800,34.60381545590
0,111.20615544600,34.60413897700
0,111.23953787200,34.60445302940
0,111.27292055700,34.60475761310
0,111.30630349200,34.60505272780
0,111.33968667100,34.60533837360
0,111.37307008500,34.60561455030
0,111.40645372700,34.60588125770
0,111.43983758700,34.60613849590
0,111.47322166000,34.60638626470
0,111.50660593500,34.60662456390
0,111.53999040700,34.60685339360
0,111.57337506500,34.60707275370
0,111.60675990400,34.60728264390
0,111.64014491500,34.60748306440
0,111.67353008900,34.60767401500
0,111.70691541900,34.60785549560
0,111.74030089800,34.60802750610
0,111.77368651600,34.60819004660
0,111.80707226700,34.60834311690
0,111.84045814200,34.60848671700
0,111.87384413300,34.60862084690
0,111.90723023200,34.60874550640
0,111.94061643200,34.60886069550
0,111.97400272500,34.60896641430
0,112.00738910200,34.60906266260
0,112.04077555500,34.60914944040
0,112.07416207800,34.60922674770
0,112.10754866100,34.60929458440
0,112.14093529700,34.60935295060
0,112.17432197800,34.60940184620
0,112.20770869500,34.60944127120
0,112.24109544200,34.60947122560
0,112.27448221000,34.60949170930
0,112.30786899200,34.60950272240
0,112.34125577800,34.60950426490
0,112.37464256200,34.60949633670
0,112.40802933500,34.60947893790
0,112.44141609000,34.60945206840
0,112.47480281800,34.60941572830
0,112.50818951200,34.60936991760
0,112.54157616300,34.60931463630
0,112.57496276500,34.60924988450
0,112.60834930800,34.60917566200
0,112.64173578400,34.60909196910
0,112.67512218700,34.60899880570
0,112.70850850800,34.60889617180
0,112.74189473900,34.60878406750
0,112.77528087200,34.60866249280
0,112.80866689900,34.60853144770
0,112.84205281300,34.60839093240
0,112.87543860500,34.60824094690
0,112.90882426700,34.60808149120
0,112.94220979200,34.60791256530
0,112.97559517200,34.60773416940
0,113.00898039800,34.60754630360
0,113.04236546200,34.60734896780
0,113.07575035800,34.60714216210
0,113.10913507600,34.60692588670
0,113.14251961000,34.60670014160
0,113.17590395000,34.60646492690
0,113.20928808900,34.60622024260
0,113.24267202000,34.60596608900
0,113.27605573300,34.60570246600
0,113.30943922200,34.60542937380
0,113.34282247900,34.60514681240
0,113.37620549400,34.60485478200
0,113.40958826200,34.60455328270
0,113.44297077300,34.60424231460
0,113.47635301900,34.60392187770
0,113.50973499300,34.60359197230
0,113.54311668700,34.60325259850
0,113.57649809300,34.60290375630
0,113.60987920300,34.60254544590
0,113.64326000900,34.60217766750
0,113.67664050300,34.60180042110
0,113.71002067700,34.60141370690
0,113.74340052300,34.60101752510
0,113.77678003400,34.60061187580
0,113.81015920100,34.60019675910
0,113.84353801700,34.59977217520
0,113.87691647300,34.59933812430
0,113.91029456200,34.59889460660
0,113.94367227500,34.59844162210
0,113.97704960500,34.59797917100
0,114.01042654500,34.59750725360
0,114.04380308500,34.59702587000
0,114.07717921800,34.59653502030
0,114.11055493700,34.59603470490
0,114.14393023200,34.59552492370
0,114.17730509700,34.59500567710
0,114.21067952400,34.59447696530
0,114.24405350400,34.59393878830
0,114.27742702900,34.59339114650
0,114.31080009200,34.59283404000
0,114.34417268500,34.59226746900
0,114.37754480000,34.59169143380
0,114.41091642800,34.59110593450
0,114.44428756300,34.59051097140
0,114.47765819600,34.58990654470
0,114.51102831900,34.58929265460
0,114.54439792400,34.58866930130
0,114.57776700300,34.58803648510
0,114.61113554900,34.58739420620
0,114.64450355400,34.58674246490
0,110.03720535300,34.61465387060
0,110.07058521500,34.61529946310
0,110.10396561400,34.61593558950
0,110.13734654200,34.61656224960
0,110.17072799100,34.61717944330
0,110.20410995200,34.61778717030
0,110.23749241900,34.61838543040
0,110.27087538200,34.61897422330
0,110.30425883500,34.61955354880
0,110.33764276900,34.62012340680
0,110.37102717600,34.62068379690
0,110.40441204900,34.62123471910
0,110.43779737900,34.62177617310
0,110.47118315900,34.62230815860
0,110.50456938000,34.62283067560
0,110.53795603500,34.62334372380
0,110.57134311600,34.62384730300
0,110.60473061500,34.62434141300
0,110.63811852400,34.62482605360
0,110.67150683400,34.62530122470
0,110.70489553900,34.62576692610
0,110.73828463000,34.62622315770
0,110.77167409900,34.62666991910
0,110.80506393900,34.62710721040
0,110.83845414100,34.62753503130
0,110.87184469700,34.62795338160
0,110.90523560000,34.62836226130
0,110.93862684100,34.62876167010
0,110.97201841300,34.62915160790
0,111.00541030800,34.62953207450
0,111.03880251800,34.62990306990
0,111.07219503400,34.63026459390
0,111.10558785000,34.63061664630
0,111.13898095600,34.63095922710
0,111.17237434600,34.63129233600
0,111.20576801100,34.63161597300
0,111.23916194200,34.63193013800
0,111.27255613400,34.63223483080
0,111.30595057600,34.63253005130
0,111.33934526200,34.63281579940
0,111.37274018400,34.63309207510
0,111.40613533300,34.63335887810
0,111.43953070100,34.63361620840
0,111.47292628100,34.63386406600
0,111.50632206500,34.63410245070
0,111.53971804500,34.63433136240
0,111.57311421300,34.63455080100
0,111.60651056000,34.63476076650
0,111.63990708000,34.63496125880
0,111.67330376300,34.63515227780
0,111.70670060300,34.63533382340
0,111.74009759100,34.63550589560
0,111.77349471900,34.63566849430
0,111.80689197900,34.63582161950
0,111.84028936400,34.63596527110
0,111.87368686500,34.63609944900
0,111.90708447500,34.63622415310
0,111.94048218500,34.63633938360
0,111.97387998800,34.63644514020
0,112.00727787500,34.63654142300
0,112.04067583900,34.63662823190
0,112.07407387200,34.63670556690
0,112.10747196600,34.63677342800
0,112.14087011200,34.63683181510
0,112.17426830400,34.63688072820
0,112.20766653300,34.63692016730
0,112.24106479100,34.63695013240
0,112.27446306900,34.63697062350
0,112.30786136100,34.63698164060
0,112.34125965900,34.63698318360
0,112.37465795300,34.63697525260
0,112.40805623800,34.63695784750
0,112.44145450300,34.63693096840
0,112.47485274200,34.63689461530
0,112.50825094700,34.63684878820
0,112.54164910900,34.63679348710
0,112.57504722100,34.63672871200
0,112.60844527400,34.63665446300
0,112.64184326200,34.63657074000
0,112.67524117500,34.63647754320
0,112.70863900600,34.63637487250
0,112.74203674700,34.63626272800
0,112.77543439100,34.63614110980
0,112.80883192800,34.63601001780
0,112.84222935100,34.63586945210
0,112.87562665300,34.63571941280
0,112.90902382500,34.63555990000
0,112.94242086000,34.63539091360
0,112.97581774800,34.63521245380
0,113.00921448400,34.63502452060
0,113.04261105700,34.63482711410
0,113.07600746200,34.63462023430
0,113.10940368900,34.63440388140
0,113.14279973100,34.63417805540
0,113.17619557900,34.63394275640
0,113.20959122700,34.63369798450
0,113.24298666500,34.63344373980
0,113.27638188700,34.63318002230
0,113.30977688300,34.63290683220
0,113.34317164700,34.63262416960
0,113.37656616900,34.63233203450
0,113.40996044300,34.63203042720
0,113.44335446000,34.63171934760
0,113.47674821300,34.63139879600
0,113.51014169300,34.63106877230
0,113.54353489300,34.63072927690
0,113.57692780400,34.63038030970
0,113.61032041900,34.63002187090
0,113.64371272900,34.62965396070
0,113.67710472700,34.62927657910
0,113.71049640500,34.62888972640
0,113.74388775600,34.62849340260
0,113.77727877000,34.62808760790
0,113.81066944000,34.62767234250
0,113.84405975800,34.62724760650
0,113.87744971600,34.62681340000
0,113.91083930700,34.62636972330
0,113.94422852200,34.62591657650
0,113.97761735300,34.62545395970
0,114.01100579300,34.62498187320
0,114.04439383400,34.62450031710
0,114.07778146700,34.62400929150
0,114.11116868500,34.62350879680
0,114.14455547900,34.62299883300
0,114.17794184300,34.62247940030
0,114.21132776700,34.62195049900
0,114.24471324500,34.62141212920
0,114.27809826700,34.62086429110
0,114.31148282700,34.62030698490
0,114.34486691600,34.61974021090
0,114.37825052700,34.61916396930
0,114.41163365000,34.61857826020
0,114.44501628000,34.61798308390
0,114.47839840600,34.61737844060
0,114.51178002300,34.61676433050
0,114.54516112100,34.61614075390
0,114.57854169300,34.61550771090
0,114.61192173100,34.61486520190
0,114.64530122700,34.61421322700
0,110.03641488300,34.64212516000
0,110.06980624500,34.64277098370
0,110.10319814500,34.64340733800
0,110.13659057300,34.64403422260
0,110.16998352300,34.64465163740
0,110.20337698700,34.64525958210
0,110.23677095500,34.64585805650
0,110.27016542200,34.64644706030
0,110.30356037800,34.64702659340
0,110.33695581600,34.64759665550
0,110.37035172800,34.64815724640
0,110.40374810500,34.64870836600
0,110.43714494100,34.64925001390
0,110.47054222600,34.64978219000
0,110.50393995400,34.65030489420
0,110.53733811600,34.65081812610
0,110.57073670400,34.65132188570
0,110.60413571000,34.65181617270
0,110.63753512700,34.65230098700
0,110.67093494600,34.65277632830
0,110.70433516000,34.65324219660
0,110.73773576000,34.65369859160
0,110.77113673900,34.65414551310
0,110.80453808800,34.65458296100
0,110.83793980100,34.65501093510
0,110.87134186800,34.65542943530
0,110.90474428200,34.65583846150
0,110.93814703500,34.65623801330
0,110.97155011900,34.65662809080
0,111.00495352600,34.65700869380
0,111.03835724800,34.65737982210
0,111.07176127700,34.65774147560
0,111.10516560600,34.65809365410
0,111.13857022600,34.65843635760
0,111.17197512900,34.65876958590
0,111.20538030700,34.65909333880
0,111.23878575400,34.65940761640
0,111.27219145900,34.65971241830
0,111.30559741700,34.66000774460
